@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"@PogiNiPanget Follow him Follow me",out
"Deep crave something so deep that nobody can see",out
"@KenHensleyMusic Enjoy your day Ken .and be ready for Formula today",out
"Hangout cantik with mbom at Food Court Galaxy Mall [pic] t.co deQVdNcEEW",out
"at Tortoreto Lido in Tortoreto TE t.co pz2jy6wUhC",out
"ve been awake for about 18 hours now",out
"Zell am see t.co C7BxSZTUJG",out
"Promises Are Never Kept Nomoe ??",out
"For some reason my dad thinks drunk when study #whatdad t.co bbIyYk8gGm",out
"@reederapp there is an issue with updating feed from Feedly for 20 hours Same thing on the mobile and desktop client Do you know about it",out
"They on some else",out
"Oomf better text me back",out
"“@Cassidy_Elise14 Holy tits miss Katie” come see me ??",out
"not okay not fucking kay",out
"@howtogeek Indian detected",out
"@hailywentz done",out
"#chill #happyhour Boracay Island Philippines t.co 0cQKthpXmZ",out
"really should do #hotel #PR ? #BeOurGuest #BeverlyHillsHotel #DorchesterCollection #BeverlyHills… t.co vonQCqePbp",out
"@natashatriciaa nothing goess left??",out
"Hoes Do Anything For Attention?",out
"@IsacElliot FOLLOW MEEEY ISAC BEG",out
"@G5kingflyhigh you too old lol yu mite go to jail kml",out
"@arieshoros #Aries will respect you more if you say the truth instead of excuses",out
"First day @CofGcollege ahhh ?",out
"Niggas Crying Niggas Dying?",out
"Dreamed about me embarrassing myself in front of crush Woke up just now feeling red in the face Why",out
"Tech Minute Gadgets to boost your mobile device’s battery life t.co PrC2Ko67Gf",out
"Contractors appointed for North Town regeneration t.co 7b99WQ0pRC #Hampshire",out
"Dropped Aaron Tate at RDU he headed back to RMU Proud of my 2012 boys Hoopers #Winners #Bulldog4Life",out
"just heard this loud ass noise and nobody in my room wtf scared lmao ???",out
"beloved @bettoaminudin27 t.co YkvYSkBP8m",out
"@caseyhamilton__ litteraly so sweet omg ??",out
"“@_d3jaentendu @carlosperez95 watchu doin out here” t.co FCtZEAtI3R",out
"Today target fans installed #diy #ceilingfan #deka #movingin #newhouse Bandar Seri Putra t.co KRyvQeFNzC",out
"We want justice #EndTheBlockadeInGaza t.co W3eqwPsWn2",out
"Selamat sore at Gina Home [pic] t.co HVShETXXaq",out
"Great evening with great friends ? t.co v3GVt1QXT4",out
"Qtime bgt????? with @Nesaaa_I_am Putri and alifiannisa at Closed Land [pic] t.co UOxZ6hcy27",out
"@GreciaPlasencia tomorrow TOMORROW",out
"Where you wanna meet at tomorrow",out
"That that ??? Sound Nightclub t.co E07nBLaqM3",out
"What up my nigga @mar_nich",out
"@harrietgreen1 @CorVrieswijk @c_debus Great day had by all Pride 2014 t.co ADKnRqKliz",out
"whats it gonna beeeee?",out
"Duhhhh ___ @Aristaa03 ?? with @Ayuagnes__ at Queen Beauty SPA t.co 8AFzgjGHL2",out
"Ovaltine toast ??? Cup Cafe t.co pbzN5IBlHo",out
"Rude",out
"Typical junmyeon t.co d7t8nANZCg",out
"wish someone bought me dr.martens ?",out
"LOL THERES FREE WIFI t.co 6ITAA1Bcy9",out
"hungry",out
"must go to bed ???",out
"@SunsetQueer extremely inebriated",out
"Imagine pastors are teachers and just school teachers prepare their notes but school teachers have been paid from students fee therefore",out
"@JaCoreey ReTweet Hottest Joint Out Right Now For The Stoners And Pack Handlers #loud #12 #Cuc #ILMG t.co XPTfn4QS1n",out
"My roommate snore dum loud ??",out
"@andyccfcfan Absolute class forward",out
"#Marina#relax#sun#sea #attractive#vacation#instafriends#instafun Marina t.co FYypOZhvF3",out
"at kardelen tost evi t.co S24KCcUZxu",out
"You picking on the weaker man",out
"Let the bitches dance tho",out
"#NZbloggers oh also should really blog about d&d love it and am in fact playing right now t.co JaoLunoxuD",out
"Still waiting for that lift people",out
"Flashing lights since 830 and no wifi What the",out
"Don feel like doin shit else but got to",out
"Don hold your breath for something you know isn going to happen .you end up suffocating yourself #silly",out
"*Casually rotates junk in your face*",out
"@SammyPolyak @meanpIastic Sam fucking love you??",out
"Friday when hit the shmoney dance and everyone circled around ? opened my eyes like my ? my bad",out
"@Manzano_Aaron12 one hell of nigga You re the same nigga",out
"Always love you",out
"Just posted photo Pub 44 t.co pg9XhhDmcR",out
"Life about having good time and boy am succeeding ???",out
"Balls @Questionnier From which part of Adam body was Eve Created #HappySundayQnA",out
"Id be bit worried if was Cardiff fan How OGS can say they deserved something from that is laughable and deluded",out
"@CrownHolderJay Lol yea ve been trying to do push ups in my room? it real ass struggle???",out
"Haps rn Dinner my sister aunties ? t.co qNgY070lIY",out
"Lets digging Aumm aunmm laksa pinang my favorite With chocolate soy .yumm yumm #vscocam #vsco… t.co JqrgWIo0Eq",out
"It easy to watch kids that love you and you love with all your ?? #girlsday",out
"ill make sacrifices fa somebody in second but can get the same back",out
"Time hop told me tweet too much",out
"Thanks Dad ? t.co diayQ3XEpW",out
"think want oomf lowkey tho ?",out
"Roster day Like waiting for Christmas morning",out
"@TiltonRob it was last night should be all over the bbc website tho",out
"Who Wanna",out
"@WizMadrona may transfer to puyallup campus for winter quarter",out
"When notice the camera t.co d2j2QeH2R4 t.co efzQNXf59T",out
"he actually did it omg t.co 3UyUjgivim",out
"heading off to Vancouver again but only thing on my mind is locking down Di Maria cmonnnnn lad Let make this official #MUFC",out
"@Musicequalsoul sorry",out
"@GregorWaugh the Leverkusen and slavia Prague double actually came In last night that was talking about gutted haha ?",out
"Where the anaconda in the music video of anaconda There ain connection between the song and the video",out
"at Victoria Bakery Cafe t.co aKghVBJXj0",out
"Madagali LGA Adamawa State the latest victims of #BokoHaram they over run the town and foisted ther Jihad Flags Soldiers flee",out
"Best night of my life",out
"@moises24moreno ??? t.co FlJSZ1Olgw the song tho ?????",out
"Gameday COYS",out
"My mind refuses to let me sleep",out
"THERES ALWAYS THINGS WANT BUT CANT HAVE",out
"Can sleep damn accuse this overthinking ?",out
"#NZbloggers oh also should really blog about d&d love it and am in fact playing right now t.co We53s9pxfy",out
"instafoodapp #instafood #instafoodapp #instagood #food #foodporn #delicious #eating #foodpics… t.co 7oIrCB51Yf",out
"Selfie with Jockey?? paradise valley t.co eDpFqyxmE7",out
"If that old lady hadn ran out so fast she woulda got bodied",out
"Edinburgh you were friggin awesome yesterday More of the same today please t.co fMPJqJQcNq",out
"It my birthday Celebrated day early since everything is usually closed Sunday Dinner and a… t.co nLYct3i4Re",out
"my sweet time lol t.co 9TC6ZnJ8cR",out
"@RachelPietsch @CTthaThor he used to stuff dribbling down his chin",out
"With @shasaraah_ at Ricky Home t.co zMx1L9ldEi",out
"Sick of hearing lies ???",out
"That yo hoe fucked your bitch",out
"hate that shit not ready for the dirty looks",out
"The night ain over yet lol",out
"Honestly you fucked me up",out
"won tell you why get mad go let your ass sit there think about it if you even care",out
"@LW_Eventing yes HAHAHHAHA found them in thrift store and had to take picture ?",out
"@kesssssy wanna kill it again",out
"Pushing you away",out
"@garzonicolas @agusanchez16 @TatoBernal @camigoyena paryyy t.co jzhfCdopFn",out
"fucking luv fish <3<3",out
"The winds and waves still know HIS NAME t.co 2m0wIglgyQ",out
"@Mr_Dupree lol don be turning up",out
"If you realize that the answer to any problem is through Him and that He suffices all your needs then your relief is already at hand",out
"@hansstraat Phew ? All going OK",out
"@TherealVEZIA fat head",out
"@MarkTyrrellUKIP Looking at Calais they didn threaten they did Is Italy in Schengen",out
"Enjoy everyday everywhere?? with @yoga_OutSIDer2 at Sand Bar Echo Beach t.co n0U3sACL9a",out
"Who up me ???",out
"All my friends completely passed out in the parking lot",out
"@JonaahV @MannyMena1 pendejo you love the lakers",out
"At @transstudiomksr [pic] t.co hrl8NH3HGT",out
"Birthday girl t.co TQ0MFFqkmg",out
"Drake vocals in Own It just really makes me feel some type of way Forreal",out
"Lmfao who does she think she is .RT @Shesjustnicolle @adriisdaddy yasss ? you going to buy me wings Hehe",out
"@Bestof90x Who else remembers this show t.co 5HuFG1dy0i my childhood ?",out
"@alderalmo pre draft analysis underway TV5 will air the #PBARookieDraft2014 at 5pm slightly delayed",out
"@CarlyClaire4 JUICY CAN",out
"@BangsandaBun nah go for it lol",out
"@kingblakki your sleep bro she mine Lol",out
"wanna leave now where is my taxi",out
"Jonny Rico Deep",out
"Amongst all time #Troopers TelcoSecDay classics @iamnion on Attacking Mobile Terminated Services in GSM t.co zkRQD9NM6I",out
"PCSO Dunbar is patrolling around the Mount Pleasant area Sunday morning patrols #PD",out
"at 5M @Migros_turkiye in Kayseri? t.co L9bdHjiIdp",out
"@LIBTRIP @theguardian who is fighting with who still do not understand the formation of groups and their relations bw each other",out
"@Plasterofharris of course just one tho",out
"Kind Of Wishing We Had Bond But Oh Well NO LOVE NO TRUST",out
"What day #mansuncon #Chester Feeling bit sensitive this morning t.co mUnGZ2IGSz",out
"If City end up signing Di Maria erh .Like twitter go bee roff",out
"walking walking? with Andry and @sitaarindra at Pantai Kradenan t.co 2jptuJSrjE",out
"don my shit",out
"#np Pharrell Williams Happy",out
"@a_hollowayy @RjAbshire @CourtneyLeigh23 @MarleysDowntown glad have Chip in my avi He can be marleys famous",out
"Smelling gasoline makes me so happy",out
"had wonderful treat Thank you kuya jeff @jeffconjc Starbuck SM City Batangas t.co GDBxfq1HZB",out
"Saying dont drink so wouldn have to worry that Tonight probably cause am tired would be nite would stay home would be so",out
"@PstTskHmm_ and by the way your eyes please",out
"@TBVHTAEHYUNG they just cant accept the fact obviously they more to winner than army stans",out
"@sophiel2980 The Clash London Calling Full Album t.co GBJ3u8AsSD via @YouTube",out
"hurt",out
"Phone bill due .gonna pay it today",out
"@naii_gardner MADELEINES FACE",out
"Legit regret not going out with @heatherrhenryy and @mandaahartholt tonight ??",out
"Chanel west coast has an annoying laugh tbh",out
"@lxvatobeth 5saucefam is so annoying ugh?? #votedemilovato",out
"“@clarester1970 @gmaproundtree @GRAddicts @GangRelatedFOX just did” Thank you",out
"still need love because just Man ??",out
"Complimentary upgrade galore this weekend Club Class to Toronto we go Byeee ??? Terminal London… t.co je2DZHRmQP",out
"Time of death avoided",out
"That shit in Brooklyn btw ?",out
"@rachaelLAC yep not my brightest idea going Leeds as cripple",out
"#Rochell thank you for your interest in Lyca Mobile USA $59 PIN info t.co r1xgZhGtZi #LycaMobile #disco t.co qjzirTMRcz",out
"Perfect weather for Bank holiday buzzing to be working #lovework",out
"All get is dont know what to say or idk it will be kay Yup",out
"Thohir might bring in star player to the Nerazzurri squad but only if they managed to sell either Guarin or Alvarez",out
"at nex in Singapore @abaddonchild t.co pP1U9jgjXe",out
"Talm bout goodnight Still up",out
"@armchairiron Dick ? you can make your own toast",out
"@TeamSiddShukla @StLouisgirl123 @Anki_Siddian CH didn alow dt time PH plannd dis leap later drp idea if it true ll cm in diff CH too",out
"@Dyzek_ DAMN STRAIGHT",out
"Whenever wake up my mom asks me if got high last night because my eyes are always red like bitch no it cuz went to sleep at am",out
"@laurakaszibaxx @chelsienussey oh right yeah will do Notts could be on the cards ??xx",out
"Arctic Monkeys The Front Bottoms Albert Julian the Voidz The Kooks Interpol Cage the Elephant xxyyxx off my concert list",out
"want something else to get me through this Semi charmed kind of life baby",out
"Why we still up?",out
"It not too often am rendered speechless Life really is too short Make the most of it ?",out
"was sleeping and everything",out
"@ahmadnazirafiq Yes the mobile number given is eligible for birthday bonus and only subscribers who have been act t.co N4x7wLaPPp",out
"Why do have too work ???",out
"keep telling myself will do my laundry tomorrow",out
"One more day",out
"CTO still on 10th spot? Xian Lim For GIBIShoes Fun Day ? t.co 6geh1zRpq4 #trndnl t.co I5m2dDZfPt",out
"Belah duren with Hendar @Vandraa and others at Mess Pertamina UBEP SST [pic] t.co 6kMBxGwEuu",out
"my body is aching so much and so tired but sad it the last day",out
"@AliceEssex_ was like em am 18 but nope didn get it ??",out
"@GrrlScientist @OrpheusAawk @CaroleParent @nypl presumably @thegreysisters @GladGalahs are the wild things",out
"@Chrizeecry wait till you see the video",out
"@Questionnier Your opinion about the Ebola Virus #HappySundayQnA Deadly",out
"COCKERMOUTH No compensation over Cockermouth roadworks t.co Uq8nGiCHS7 #Cumbria",out
"Goodafternoon",out
"With in the genk?? at University Utara Malaysia JB ATC [pic] t.co RUTsQxWnxK",out
"Trying out this yr old resto here in Laguna Lovin the view here #Restaurantsph #Laguna #foodie @… t.co lWFN60qa24",out
"@PhilKitro @sidlowe Morning chaps Adrián Colunga may well be heading to Brighton Could do job",out
"Raininggg",out
"Hazard can see Di Maria with an infrared scope @MoFame_ Currently who is better player Di Maria or Eden Hazard Cc @KIngChidi_",out
"@isabelleMagana just tryna stay away from herps",out
"Rainy day then stay inside my car watch rain that make my emotion calm t.co Ua7eEBZqwi",out
"ll show them what got?",out
"@Andy_HaytO @Abiaskewx Yeh just little break away",out
"want breakfast but then again don",out
"Really really really debating on changing my flights home",out
"If we ever meet again #katyperry",out
"Alex",out
"can safely say can not drink anymore #lightweight #outofpractice",out
"“@SeyeEsan Carnival has started bout to go see me some Jamaican daggering?” Marnin ?? Enjoy",out
